ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_2PBU1altsIPh68R,1.0,100.0,Wenn mit voller Wucht gegen eine bestimmte Person oder Gruppe offensichtlich mit bösartigen Hintergedanken gehetzt wird.,Dinge die gegen das Gesetz verstoßen.,DE,Male,24.0,non-minority,ger,
R_2Pe3voIJNqPWhMR,1.0,100.0,"Jemand drückt seine starke ablehnende Haltung gegenüber einer konkreten Person oder den Trägers eines Attributes das nicht durch die Person selbst gewählt ist, z.B. seine Religion sucht man sich aus - seine sexuelle Identität nicht.","Offensichtlich falsche Fakten und machbare Drohungen gegenüber körperlicher Unversehrtheit einzelner Individuen. Meinungen sind Wertungen, und jeder darf jeden und alles so Scheiße finden wie er will solange er damit niemanden an seiner persönlichen Entfaltung hindert.",DE,Male,30.0,non-minority,ger,
R_2PhAFVKcUoMVurH,1.0,100.0,Hassrede fängt bei öffentlichen konkreten Aufrufen zu Straftaten an. Unpopuläre oder beleidigende Äußerungen sind keine Hassrede und können jederzeit vom Betroffenen zur Anzeige gebracht werden.,"Man sollte grundsätzlich alles sagen dürfen, aber konkrete Aufrufe zu Straftaten oder Terrorismus sollen zur Anzeige gebracht werden",DE,Female,17.0,minority,ger,
R_2PiA278Nm8SwX7o,1.0,100.0,-,-,DE,Male,42.0,non-minority,ger,
R_2Pj2228fMLmjNBW,1.0,100.0,Aufrufe zur Gewalt. Mort-drohungen,"Nichts, alles sollte erlaubt sein.",DE,Male,45.0,minority,ger,
R_2pKSzm1WHsMImC9,1.0,100.0,"Hassrede ist ein schwachsinniger, undefinierbarer Begriff, der von Linken erfunden wurde, um andere, die nicht ihrer Meinung sind, mundtot zu machen.","Elon Musk:""I am a freedom of speech absolutist.""",DE,Male,27.0,minority,ger,
R_2pMEmpHKkg0YKyj,1.0,100.0,"Immer wenn wir den respektvollen Umgang miteinander verlassen  bewegen wir uns in Richtung Hassrede. Wenn wir andere beschimpfen, unflätige Worte gebrauchen, zu Gewalt aufrufen, sind das Stufen von Hassrede.Androhung von Gewalt oder Aufruf zu derselben   auch sexueller sind absolut Hassrede.","Aufrufe zu Gewalt jeglicher Art
Schwere Beleidigungen auch sexistischer Art
",DE,Female,52.0,non-minority,ger,
R_2PnWBjCRODZRZD5,1.0,100.0,"Dumme, empathielose Aussage nicht regelkonforme Äußerung, Lüge","Viele geben ihren Senf dazu, obwohl sie nicht zur Antwort aufgerufen wurden.
",DE,Female,54.0,non-minority,ger,
R_2PofKgiTisFBTEX,1.0,100.0,"Haßrede ist vor allem die Kommunikation, die die Existenz von bestimmten Ethnien, Religionen, politischen Ansichten, Ernährungsweisen oder sonstigen Standpunkten künstlich kriminalisiert und letztendlich zu Straftaten dagegen führt.","Aufrufe zur Gewalt, zu Verbrechen, zu Mord und Krieg. Apologie von Gewalt, zu Verbrechen, zu Mord und Krieg. Beides unabhängig von der politischen Couleur.",DE,Male,40.0,non-minority,ger,
R_2pPLVaLtdSm7SSn,0.0,99.0,"Persönliche, negative und teils extreme Einstellung gegenüber Personen/Gruppen/Themen, die öffentlich ( auch im Netz ) zur Schau gestellt wird, unter anderem mit Beleidigung und Gewaltandrohung. In extremer Form auch Aufstachelung weiterer Personen für seine eigene Überzeugung und gegen genannte Person/Gruppen/Themen zu agieren - psychisch und/oder physisch.","*Androhung von Gewalt 
*Beleidigung durch derben Sprachgebrauch 

Insgesamt schwer zu bewerten, da viele Themen subtil und ohne rechtswidrigen Inhalt kommentiert werden, die jedoch in ihrer Aussage klar feindlich gesinnt sind, oftmals sogar radikal.",DE,Female,16.0,non-minority,ger,
R_2pPukJtEkSMTpII,1.0,100.0,"Mordaufrufe, klare herabwürdigende Sprache, vor Verachtung trotzende Wortwahl","Das jemand ""weg"" muss
Aufrufe zu Gewalt jeder Art
offensichtliche Beleidigungen (wobei diese sehr unterschiedlich wahrgenommen werden)",DE,Male,42.0,minority,ger,
R_2pQ9rVSjNevMhcj,1.0,100.0,Jemanden persönlichen Schaden bis hin zum Tot wünschen,"Man sollte immer alles sagen dürfen, da Meinungsfreiheit nur absolut sein kann, ansonsten ist sie nicht existent. Es kann keinen Rahmen des Sagbaren geben, das wäre nämlich ansonsten Faschismus",DE,Male,26.0,minority,ger,
R_2PqdbLTqDTYT3at,1.0,100.0,"Eine eine herabwürdigende, zur Gewalt aufrufende und verallgemeinernde Aussage einer Gruppe gegenüber. Wenn zusätzlich die Gruppenidentität über das Individuum gestellt wird. Beispiel: „Polen klauen.“ Sehr oft ist jedoch eine Einzelfallbetrachtung notwendig.","Holocaust leugnen, direkte rassistische oder sexistische Aussagen. Bei den letzten beiden steckt der Teufel leider wieder im Detail.",DE,Male,21.0,non-minority,ger,
R_2pRbtfZErfS7H7E,1.0,100.0,"Persönliche Angriffe gegen einzelne Personen und / oder Gruppen von Personen, die über ""normale"" Beleidigungen hinausgehen, also z.B. Bedrohungen (Körperverletzung, Mord usw.).","""Ich komme dich Zuhause besuchen."" / ""Wir treffen uns bald im dunkeln."" / ""Dir haue ich gleich in die Fresse."" / ""Dich bringe ich um."" / Ankündigungen von Amokläufen und Suiziden / Bedrohungen",DE,Male,20.0,minority,ger,
R_2pRCo8tOODA2i62,1.0,100.0,"Konkrete Gewaltaufrufe oder -androhung. Wer mit Worten nicht umgehen kann oder gerne beleidigt ist, darf nicht ob seiner Minderbemitteltheit die freie Rede einschränken können.",Wie gesagt - keine Drohungen oder Gewaltaufrufe. Alles sollte hinterfragst sein und beleidigt werden dürfen.,DE,Male,32.0,non-minority,ger,
R_2pS6QikpvLR6AZb,1.0,100.0,Ich fick deine Mutter. Soetwas sollte man an die nächate Laterne hängen. Du dreckiger Nazi/Antifa.  Antifas klatschen.,Andere pauschal verurteilen wegen seiner Religion oder Herkunft.  ( Scheiß Weißbrot.),DE,Male,39.0,non-minority,ger,
R_2PtDEGuk6LzJX3S,1.0,100.0,"Todesandrohung, Fremdenfeindlichkeit, Hass auf Schwule, Lesben etc,","Alles, was mit Hassrede zu tun hat",DE,Male,52.0,non-minority,ger,
R_2Pu0T9owNZEJGos,1.0,100.0,Beleidigend Angriffe und Drohungen gegen Menschen oder Gruppen,Beleidigungen oder Drohungen der groben Art. Unter Beispiele waren zu harmlos.,DE,Male,49.0,non-minority,ger,
R_2PwghXQqpbMvgI0,1.0,100.0,,"Volksverhetzung, Todesursachen, Verhöhnung von Toten, Fake News/ Alternative Fakten",DE,Male,7.0,non-minority,ger,
R_2pXEZdYRAofdAGg,0.0,99.0,"Eine nicht-argumentative Form der Kommunikation, die Vernichtungswillen impliziert.","Aufrufe zu Gewalt, Fake News, generalisierte Diskriminierung gegenüber marginalisierten Gruppen, klassische Beleidigungen (zB Arschloch, Wichser. Hurensohn, Fotze...)",DE,Male,26.0,minority,ger,
R_2pYmgwWSm8pRCKQ,1.0,100.0,"Inhalt, der nach StGB strafbar ist",Die Grenzen setzt das StGB,DE,Male,31.0,minority,ger,
R_2PzlAsW2pFDffKC,1.0,100.0,"Der Begriff Hassrede ist problematisch - für mich als Juristen zählen nur gesetzliche Legaldefinitionen, insbesondere wenn strafrechtliche Konsequenzen folgen sollen. Daher habe ich auch keinen Beitrag aus den Beispielen als „Hassrede“ qualifiziert. Der Begriff ist ein rechtliches Nullum. Das Strafrecht hat bereits (zB Aufruf zu schweren Straftaten, Beleidigung) ausreichendes Handwerkszeug für den Umgang mit tatsächlich strafbaren Äußerungen.",Die Grenze der Meinungsfreiheit ist zu ziehen beim bereits jetzt schon strafbaren Aufruf zu schweren Straftaten sowie bei Beleidigungstatbeständen (§ 185 StGB ff.) Unterhalb dieser Schwelle gilt das Postulat der Meinungsfreiheit: Es gibt keinen Anspruch auf Harmonie oder Widerspruchsfreiheit für hypersensible Minderheiten und Angehörige der Generation Z,DE,Male,18.0,non-minority,ger,
R_2q2HzT4uyF71kPk,1.0,100.0,"Hassrede ist totalitär, fordert z.B. in einer Demokratie völlig unangemessene Strafverfolgung und Strafen. Im schlimmsten Fall bedroht sie Leib und Leben.","Wenn die Straftatbestände der Volksverhetzung, Beleidigung, üble Nachrede, Verleumdung, Androhung von Gewalt oder Stalking erfüllt sind, sollten die Plattformen unabhängig von weiteren gerichtlichen Schritten einschreiten müssen.",DE,Male,42.0,minority,ger,
R_2q4QMdNCcK70aUl,1.0,100.0,"Persönliche Bedrohungen, Ankündigung von Gewalttaten gegen bestimmte Personen.","Formalbeleidigungen gegen eine konkrete Person, Bedrohung von konkreten Personen.",DE,Female,24.0,non-minority,ger,
R_2q9pgdIJbcb3Pim,1.0,100.0,Wenn gegen das GG verstoßen wird und einzelne Personen (Personengruppen) diffamiert und bedroht werden,"Man sollte auch dort so miteinander umgehen, als ob man sich gegenüber steht. Man bedroht im RL seinen Gegenüber ja auch nicht gleich mit dem Tod, weil er eine andere Meinung hat. Und man sollte bedenken, dass man nicht überall seine Meinung dazugeben muss. Man kann einfach weiterscrollen, der Seite verlassen oder, oder, oder.... keiner zwingt mich, meinen Gedanken""müll"" überall dazuzugeben.",DE,Female,43.0,minority,ger,
R_2qaeIvtvuBswn7T,1.0,100.0,Wenn Menschen mit Gewalt bedroht werden,Gewaltandrohung,DE,Male,48.0,non-minority,ger,
R_2QAqF8HwY0CdGnX,1.0,100.0,"(Menschen-)verachtende, verallgemeinernde, andere wegen gegensetzlicher Meinung verbal angreifende ""Meinung""",Todeswünsche,DE,Female,28.0,non-minority,ger,
R_2qBQpzTO8EGA0id,0.0,99.0,Polemik,Alles was mit den Gesetzen des jeweiligen Landes nicht konform ist,DE,Male,34.0,non-minority,ger,
R_2qDUq6Po9IyU0k1,1.0,100.0,"Über eine Beleidigung herausgehende Drohung mit explizitem Wunsch, dass dem anderen etwas Schlimmes widerfahre","Man sollte keine Lügen verbreiten dürfen (wie etwa dass Corona-Impfungen sicher sind und die Ausbreitung der Krankheit verhindern können) und gleichzeitig die Leute, die die Wahrheit gesagt haben sperren und diffamieren",DE,Female,36.0,non-minority,ger,
R_2QE5PrPkfdTo6dJ,1.0,100.0,"Verunglimpfung von Minderheiten, Gewaltdrohungen, Sündenbock-Verallgemeinerungen, persönliche Angriffe.
","Verstöße gegen das Grundgesetz
Aufrufe zu bzw. Androhung von Gewalt oder gar Tod 
(Wobei es in selbst lebensbedrohter (Kriegs-)Situation nachvollziebare Ausnahmen gegenüber Aggressoren geben kann.)
Fehlinformationen mit schweren gesellschaftlichen Folgen, insb. als Fakten getarnte offensichtliche Lügen.
",DE,Female,37.0,non-minority,ger,
R_2QEVbT7DmhmxBaJ,1.0,100.0,"Seit einigen Jahren hört man in Deutschland auf Demonstrationen wieder ""Juden ins Gas"". Das ist Hassrede.
","Ich finde es richtig, dass der deutsche Gesetzgeber nur ganz wenige Aussagen als strafbewehrt einstuft, etwa die Holocaustleugnung. Ich persönlich lese lieber Inhalte, die ich extrem widerlich finde, als zu schnell zur Zensur aufrufen zu wollen.

Etwas anderes, was ich nicht nur in sozialen Medien lieber nicht lesen/sehen möchte, ist Pornographie.

Persönliche Beleidigungen, üble Nachrede etc. sind ja auch im Internet strafbar.
",DE,Female,51.0,non-minority,ger,
R_2QEZf34Flvu02BP,1.0,100.0,"Grundvoraussetzung für mich ist dafür eine persönliche Anrede, also dass eine Beleidung auf ein bestimmte Person oder klar definierte Gruppe präzisiert ist. ""Ihr seid alle linke/rechte Arschlöcher"" trifft es für ich also nicht - ""Du / du und deine Familie, ihr seid linke/rechte Arschlöcher"" das empfände ich als sogenannt Hassrede.",Persönliche Beleidigungen/Diffamierungen - Aufruf zu konkreter Gewalt,DE,Female,44.0,non-minority,ger,
R_2QFD9a7nIFdQT5h,0.0,99.0,"Fat Shaming 
Jemandem die  Probleme die er hat abzusprechen
Die Seite von anderen Hassrednern einnehmen und 
sich mit ihnen gegen das Opfer verbünden
Victim blaming oder Unterstellung das Opfer sei die  toxische Person
Anmaßung man sei was besseres","Dass Putin im Recht ist
Dass andere Hasskommentare angebracht waren",DE,Female,25.0,non-minority,ger,
R_2QfG8pcqadhSqbz,1.0,100.0,"Bösartige Texte, pauschale Hetze, falsche Aussagen, einzelne negative Taten auf eine ganze Gruppe beziehen.","Beleidigungen, bewusste Falschaussagen,",DE,Male,41.0,non-minority,ger,
R_2qfyzoDWGOCimjs,1.0,100.0,"Nur Sachen, die STRFRECHTLICH relevant sind.","VOLTAIRE - jeder sollte seine Meinung frei äußern dürfen, jedoch nur unter dem verifizierten Klarnamen (Ausweis und ID-Nummer), damit eine strafrechtliche Beleidigung auch verfolgt werden kann. - Dabei sollten die Plattformbetreiber jede Unterstützung bei anwaltlichen Anfragen (Unterlassungsklagen) geben.",DE,Female,46.0,minority,ger,
R_2Qhxzttr2WK23Et,1.0,100.0,Strafrechtlich relevante Drohungen. Wiederkehrende Beleidigungen,"Drohungen, massive wiederkehrende Beleidigungen",DE,Female,32.0,non-minority,ger,
R_2QKBFQj3EGA4Zvr,1.0,100.0,Menschen dazu aufzzufordern anderen Menschen Gewalt anzutun oder sie zu töten.,"Mobbing, Mord und Gewaltandrohungen",DE,Male,22.0,minority,ger,
R_2qksAM6EoSRJlTv,1.0,100.0,"Hassrede ist für mich vor allem dann gegen, wenn Menschen in Diskussionen direkt und persönlich diskriminiert, bedroht oder beleidigt werden.","Es sollte überhaupt keine Regulierung geben! Wenn ich mich und meine Meinung öffentlich exponiere, muss ich damit rechnen, auch mit Menschen in Kontakt zu kommen, die keine moralischen Grenzen kennen oder aufgrund mangelhafter Bildung oder Erziehung bösartig reagieren. Entweder ich halte das aus, oder ich exponiere mich nicht. Ich werde nicht gezwungen alle Reaktionen zu lesen oder zu beantworten. Mir sollte bekannt sein, das soziale Netzwerke provozieren oder Provokation verursachen können.",DE,Male,37.0,non-minority,ger,
R_2QmHjU4MH2WmEKV,1.0,100.0,"Hassrede ruft zu Gewalt auf/droht sie an, sie macht Menschen zu Schuldigen.","- hassrede
- Diskriminierung von Minderheiten 
- Schwere Beleidigungen",DE,Female,28.0,minority,ger,
R_2QQIq9YjprYZIgk,1.0,100.0,Beleidigende Lügen!,Morddrohungen!,DE,Female,42.0,non-minority,ger,
R_2QQZUXSUQJCBenI,1.0,100.0,Es gibt Gesetze bezüglich Beleidigung. Das reicht. Hassrede nict durch Gesetze geregelt werden.,"Man sollte alles sagen dürfen. Wenn es Beleidigungen gibt, gibt es Gesetze dazu.",DE,Male,51.0,non-minority,ger,
R_2QRKQCw7Dj77IVp,0.0,99.0,Eine sich stetig steigende Beleidigung,"Man darf alles sagen, außer Falschinformstionen",DE,Female,42.0,minority,ger,
R_2QsWKurWBGoHDAD,1.0,100.0,"Nicht alles was einem missfällt ist automatisch Hassrede.
Es ist eine Gratwanderung
Es kommt auch auf die Resellienz des Einzelnen an","Zur vorherigen Frage, die Unternehmen sollten keine Verantwortung haben, hierfür gibt es Moderatoren der Unterschiedlichen Gruppen...",DE,Male,28.0,non-minority,ger,
R_2QszdPqrVA6h6Ed,1.0,100.0,Persönlich den Tot wünschen,Grundsätzlich sollte man alles sagen dürfen. Nur nicht bedrohen usw,DE,Male,29.0,non-minority,ger,
R_2R3Wn5f5FwgDRxz,1.0,100.0,"Menschen haben in meinen Augen ein Recht auf eine freie Meinungsäußerung. Heute wird alles als Hassrede eingestuft, was sich kritisch gegen Flüchtlinge, Farbige oder LTBG richtet. Ich denke aber, dass man durchaus Kritik an vielen Dingen äußern darf - auch wenn es diese Minderheiten trifft. Hassrede ist der neue Begriff für Kritik, die man als politisch nicht korrekt einstuft. Und genau das gab es früher in dieser Form nicht. Man durfte durchaus Kritik üben, man durfte auch Witze machen von Farbigen bis hin zu Blondinen. Und keiner fühlte sich beleidigt. Das Miteinander ist heute hochkompliziert geworden und hat seine Leichtigkeit von früher verloren. Hassrede ist bestenfalls,wenn jemand tatsächlich persönlich bedroht wird.Das überschreitet dann wirklich alle Grenzen.","Lediglich prsönliche Bedrohungen sollten konsequent verfolgt werden. Wenn mich jemand belidigt, seh ich einfach drüber weg. Das müssten die Menschen wieder lernen, dann wäre der Umgang miteinander wieder viel einfacher und leichter.",DE,Female,48.0,non-minority,ger,
R_2R54newamTZd0FJ,1.0,100.0,"Hassrede wird heutzutage gleichgesetzt mit strafrechtlich relevanten Verhalten. Für mich ist es nichts weiter als verbale Entgleisung die von Hass geprägt ist aber kein tätlicher Angriff. Das Beispiel ""Man sollte dich vergasen"" ist grenzwertig. Man kann daraus eine Mordabsicht ableiten, doch es sollte auch klar sein, das niemand eine Gaskammer aufbauen wird um jemanden damit umzubringen. Glaubhafter wäre es wenn jemand sagen würde: ""ich werde auf dich warten und dir ein Messer in den Hals rammen"". Das ist eine klare Morddrohung und die ist auch ernst zunehmen.","Androhungen oder Aufruf zur Gewalt (Schläge, Morddrohungen ect.). Hier verlässt man den verbalen Rahmen und forciert tätliche Gewalt.",DE,Male,27.0,minority,ger,
R_2R7InVwNqRmnz4i,1.0,100.0,"""Hassrede"" ist ein Terminus, der von interessierten Kreisen geprägt wurde, vorrangig um unliebsame politische Äußerungen zu diskreditierten. Wenn überhaupt ein inhaltlicher Sinn hinter einer solchen Bezeichnung steht, dann ist es das Aufrufen zu oder Begehen von strafbaren Handlungen.","Eigentlich sollte man alles sagen ""dürfen"" , was nicht explizit durch gesetzliche Regelungen (im Strafrecht) verboten ist. Eine Zensur privater Meinungsäußerungen hat in einem demokratischen Rechtsstaat nichts zu suchen!",DE,Male,56.0,non-minority,ger,
R_2RaAZme3W1Qraqc,1.0,100.0,"Es gibt nur individuelle Meinung... Hassrede ist ein Nebenprodukt des sozialismus, weil dieser nur mit spaltung funktionieren kann.","Mann soll alles sagen dürfen, da hier Meinungsfreiheit herrschen sollte",DE,Male,21.0,non-minority,ger,
R_2rB0FKxXo0Oep0I,0.0,99.0,Eindeutige Hetze gegen eine bestimmte Menschengruppe,"Alles, was auch im realen Leben nicht legal ist, zB Beleidigungen, Holocaustleugnung, Verleumdung, Falschinformation, sollte auch auf Socisl Meia per Gesetz keinen Platz haben",DE,Female,23.0,minority,ger,
R_2rCkK901IozCiAe,1.0,100.0,Wenn es persönlich Androhungen sind,"Freie Meinungsäusserung - aber es fühlen sich ja anscheinend heute viele schnell beleidigt wenn man bloss Kritik äussert. Ich finde Drohungen gegen Gruppen oder persönlich gehören nicht gesagt.
Ich bin aber gegen cancel culture. Besser gesagtes dalassen und markieren das etwas gegen Richtlinien verstösst als ständiges ""reinwaschen"".
Heute wird vieles auf politisch korrekt getrimmt aber die Menschen sind kaltschnäuziger denn je.",DE,Other,31.0,minority,ger,
R_2rilRxsDK5tBX5K,0.0,99.0,"Hassrede ist für mich eine beleidigende, rücksichtlose oder auch bedrohende Art mit anderen umzugehen. Auch wenn andere, durchaus verständliche Meinungen als Bildungslücke bezeichnet werden, weil sie nicht genehm sind, sehe ich das als Hassrede an. Allerdings nehme ich sie momentan eher von Links als von Rechts wahr. Beides ist bedrohlich, aber die Gewichtung in der Anzahl doch sehr deutlich.",Drohungen und rohe Beleidigungen sehe ich als Tabu an.,DE,Female,19.0,minority,ger,
R_2riO6WEFKo6dvuo,1.0,100.0,Beleidigende Äußerungen gegenüber einer wie auch immer definierten Gruppe.,Beleidigungen jeglicher Art. Auch bei unterschiedlichen Ansichten sollten Diskussionen sachlich bleiben.,DE,Male,30.0,minority,ger,
R_2rMcFHN8FExJc2z,1.0,100.0,"Hass ist keine juristische Definition, sondern ein Gefühl. Man kann alles hassen. Grundsätzlich ist Hass nichts anderes, als eine ins Extrem gesteigerte Ablehnung.","Alles das, was gesetzlich bis vor der Einführung des Netzwerksdurchsetzungsgesetz rechtlich geregelt war. Das NetzDG ist reine, überwiegend einseitige Zensur, in sich demokratiefeindlich und gesellschaftszerstörend.",DE,Male,45.0,minority,ger,
R_2ROOnfDCyl8epo7,1.0,100.0,Alles was zu Gewalt aufruft. Beleidigung nach strafgesetzbuch definiert.,"das man jemanden töten will usw.
beleidigungen. diskriminierende Äußerungen",DE,Female,40.0,non-minority,ger,
R_2rSIrclZGkqupKo,1.0,100.0,"Entwertung, Aufruf zur Gewalt gegen..., Jmd. D
den Tod wünschen, Entmenschlichung, persönliche Bedrohung, Beleidigung als wertlos, Diffamierung, Falsche Behauptungen die Wut auslösen bei dritten,","Den Tod wünschen, entwertendes entmenschlichendes, Aufruf zur Gewalt jedweder Form die Leib u leben  verletzen können,",DE,Female,40.0,non-minority,ger,
R_2rSnSRotEvxnnpI,1.0,100.0,"Bedrohung der körperlichen Unversehrtheit, Angriffe auf die Person, wie Dummheit","Hetze gegen Menschen, persönliche Beleidigung wie „Dumme ... 🐖“ oder Abwertung der Person 
",DE,Female,27.0,non-minority,ger,
R_2ru6Phq21dAOhTQ,1.0,100.0,"Fragt 20 Leute und ihr habt 20 verschiedene Definitionen - irrelevant!
Hassrede ist Menschenrecht!",Nichts!,DE,Male,30.0,non-minority,ger,
R_2rucEkrzTwx5qlK,1.0,100.0,Bedrohung oder persönliche Beleidigung,"Nichts, absolute Meinungsfreiheit",DE,Male,18.0,minority,ger,
R_2RV2cC7SDbbcL8t,1.0,100.0,"Jemand zum töten, zerstören aufrufen",Jemand den Tod wünschen,DE,Male,54.0,non-minority,ger,
R_2RVbizidZ74otBD,1.0,100.0,"Sprache, die andere Menschen herabsetzt und damit in Gefahr bringt.",Konkrete Gewaltandrohungen und falsche rufschädigende Aussagen,DE,Male,20.0,non-minority,ger,
R_2RVyRftnSFTMpAm,1.0,100.0,"Alles was gegen die allgemeinen Menschenrechte verstößt, insbesondere Mord,  Todschlag Aufrufe und Aufforderung von Freiheitseingrenzung.","Prinzipiell sollte es eine reale freie Meinungsäußerung geben. Jedoch wie im vorherigen Punkt gesagt, gibt es Grenzen wenn das Leben aktiv eingeschränkt oder bedroht wird. Sehr gut anhand der allgemeinen Menschenrechte oder bei richtiger Auslegung der deutschen Grundrechte auszumachen.",DE,Male,17.0,minority,ger,
R_2rxz810fSEzjdgI,1.0,100.0,"Wenn Menschen direkt beleidigt, angegriffen und gemobbt sowie aufgehetzt werden.",Grobe Beleidigungen und Diskriminierungen,DE,Female,40.0,minority,ger,
R_2S08nyYPbFC6gQj,1.0,100.0,"""Hassrede"" ist ein Konzept, mit Hilfe dessen versucht wird die freie Meinungsäußerung anderer Menschen einzuschränken bzw. zu unterdrücken. Es wird versucht alles was nicht der eigenen Meinung , des eigenen Weltbilds bzw.  des eigenen Gefühlszustands entspricht auf diese Art zu ""framen"" und somit jede substanzielle Kritik zu verunmöglichen.",Gesellschaften brauchen freie Debattenräume. Insofern sollte nahezu alles zensurfrei sagbar und zugänglich sein.,DE,Male,13.0,minority,ger,
R_2S0j59SYvnuMiAB,1.0,100.0,Morddrohung,Hass und Hetze auf andere Glauben,DE,Male,45.0,non-minority,ger,
R_2s1GErPI38Iy29C,1.0,100.0,"Das, was in einen strafrechtlich relevanten Rahmen fällt, wie Bedrohung, sofern die spezifisch gegen den Gesprächspartner und nicht etwa pauschal gegen eine undefinierte Gruppe gerichtet ist.","Siehe oben: Solange der strafrechtliche relevante Rahmen nicht tangiert wird, soll alles erlaubt sein, auch, wenn sich jemand davon angegriffen fühlt.",DE,Male,16.0,non-minority,ger,
R_2S3ukS89aQBqtvg,1.0,100.0,"Unter ""Hassrede"" würde ich Äußerungen verstehen, die Individuen auf eine Weise persönlich angreifen und herabwürdigen, durch die dem Angegriffenen abgesprochen wird, Träger von Rechten und als gleichwertig anerkanntes moralisches Gegenüber zu sein. Ebenso fällt darunter jede Art der Bedrohung.","Die Frage ist nicht präzise genug gestellt, da sie nicht hinreichend spezifiziert, was unter ""dürfen"" zu verstehen ist. Ist ""dürfen"" in einem rechtlichen Sinn gemeint, ist es in einem moralischen Sinn gemeint, ist damit gemeint, dass bestimmte Meinungen zensiert werden sollten oder ist damit gemeint, dass dem Äußernden außerrechtliche Konsequenzen wie der Verlust des Arbeitsplatzes zugefügt werden sollten?",DE,Male,39.0,non-minority,ger,
R_2s5Wm9sCGaW9Y8a,1.0,100.0,"Dämlicher Begriff, zu dem ich noch nie eine Definition gesehen habe.","Man sollte alles sagen dürfen, so lange man nicht grob beleidigend wird.",DE,Female,41.0,minority,ger,
R_2S77x8CgSE4RTqo,1.0,100.0,alle formen von Beleidigungen.. von nazischlampe bis grünenfotze,,DE,Male,13.0,non-minority,ger,
R_2S7gHghSbPPcCU9,1.0,100.0,Garnicht weil Hass ein Gefühl ist. Ich kann jedes Wort negativ fühlen oder auch positiv,"Morddrohungen
Androhungen von Gewalt 
Beleidigungen",DE,Male,23.0,minority,ger,
R_2saKnfjnCPLeNWq,1.0,100.0,Wenn mit Gewalt oder Tod gedroht wird.,"Pädophiles, Nekrophiles, Zoophiles",DE,Male,45.0,non-minority,ger,
R_2Sc9rqxvsuhfOCl,1.0,100.0,"„Hassrede“ ist alles, was einem an der Meinung Anderer nicht passt.",Wird durch das Strafgesetzbuch ausreichend bestimmt.,DE,Male,51.0,non-minority,ger,
R_2scAxAfJrOy2C86,1.0,100.0,"Aufruf zu Gewalt an Menschen oder Gruppen, Ethnien etc.
Beleidigungen, die Straftatbestände erfüllen.","Es gibt kein nicht, so lange keine Straftatbestände erfüllt sind!",DE,Male,53.0,non-minority,ger,
R_2scCmF13fZGsmhb,1.0,100.0,"Hassrede ist, wenn man mit Straftaten bedroht wird.",Alle konservativ Denkenden als Nazis bezeichnen.,DE,Male,58.0,non-minority,ger,
R_2scJZ90mSoREU09,1.0,100.0,"Mehrfaches drohen,absprechen der Grundrechte",Aufrufe zum Mord/kriminellen Handlungen,DE,Male,18.0,non-minority,ger,
R_2SCTzjPwouiwpjQ,1.0,100.0,"Jede Äußerung die körperliche Unversehrtheit oder Freiheit bedroht ist in jedem Falle Hassrede. Alle übrigen, beleidigenden Statements müssen differenziert bewertet werden.",Jede Form von Drohung und physischer Unterdrückung,DE,Male,34.0,non-minority,ger,
R_2ScxoN6zqCHVLtM,0.0,99.0,"Aussagen die extrem ehrverletzend, dem gegenüber Krankheit oder Tod wünschen, persönlich beleidigend oder offen rassistisch sind!",Wie vorher genannt,DE,Male,36.0,non-minority,ger,
R_2sdleHqRKqpYn5g,1.0,100.0,Krasse Herabsetzung oder Beleidigung von bestimmten Personen .,Drohungen .,DE,Male,8.0,non-minority,ger,
R_2SIWfbu9roun0JD,1.0,100.0,Klarer Aufruf zu Gewalt.,Man sollte alles sagen dürfen.,DE,Male,21.0,minority,ger,
R_2SldQ5OrMurATqq,1.0,100.0,Aufruf zu Gewalt. Offensichtlich herabsetzende Ausdrucksweise.,"Schimpfwörter, Herabsetzung, Aufruf zu Gewalt, Verbreitung von Falschinformationen, besonders zum Zwecke der Aufstachelung",DE,Male,38.0,minority,ger,
R_2SqW0Bk51KED9wA,1.0,100.0,"Durch Hass motivierte eindeutige Aufrufe zu schweren Straftaten (Mord, Terror, Vergewaltigung, Folter...)","Nicht jugendfrei Inhalte, bzw. Jugendgefährdende Inhalte auf Plattformen die für explizit Minderjährige gedacht sind sollten moderiert und juristisch geahndet werden. Ebenso Verbreitung von Kinderpornografie.",DE,Male,30.0,minority,ger,
R_2sSw9lkcPQhrSjA,1.0,100.0,"Ich weiß nicht, was ""Hassrede"" sein soll.","Man sollte alles sagen können, das sich auf Realität bezieht.",DE,Male,60.0,minority,ger,
R_2sTKoKzyrISzt9G,0.0,99.0,Es gibt keine Hassrede. Wem die Meinung anderer nicht gefällt kann gehen oder nicht hinhören. Wem die Meinung anderer im Internet nicht gefällt kann die Website verlassen oder einfach nicht ins Internet gehen.,Nichts. Man sollte absolut alles in sozialen Medien sagen können. Selbst Beleidigungen schlimmster Art sollten im Internet absolut konsequenzlos sein.,DE,Male,16.0,minority,ger,
